9.06 -0.0030155 -0.0030155
9.08 -0.0030569 -0.0030569
9.1 -0.0030856 -0.0030856
9.12 -0.003101 -0.003101
9.14 -0.0031021 -0.0031021
9.16 -0.0030886 -0.0030886
9.18 -0.0030597 -0.0030597
9.2 -0.0030152 -0.0030152
9.22 -0.0029547 -0.0029547
9.24 -0.002878 -0.002878
9.26 -0.0027851 -0.0027851
9.28 -0.002676 -0.002676
9.3 -0.0025508 -0.0025508
9.32 -0.0024099 -0.0024099
9.34 -0.0022537 -0.0022537
9.36 -0.0020827 -0.0020827
9.38 -0.0018976 -0.0018976
9.4 -0.0016991 -0.0016991
9.42 -0.0014881 -0.0014881
9.44 -0.0012657 -0.0012657
9.46 -0.0010328 -0.0010328
9.48 -0.0007906 -0.0007906
9.5 -0.00054038 -0.00054038
9.52 -0.0002834 -0.0002834
9.54 -2.1013e-05 -2.1013e-05
9.56 0.00024538 0.00024538
9.58 0.00051436 0.00051436
9.6 0.00078448 0.00078448
9.62 0.0010543 0.0010543
9.64 0.0013223 0.0013223
9.66 0.0015871 0.0015871
9.68 0.0018473 0.0018473
9.7 0.0021014 0.0021014
9.72 0.0023482 0.0023482
9.74 0.0025863 0.0025863
9.76 0.0028145 0.0028145
9.78 0.0030317 0.0030317
9.8 0.0032368 0.0032368
9.82 0.0034287 0.0034287
9.84 0.0036066 0.0036066
9.86 0.0037696 0.0037696
9.88 0.0039169 0.0039169
9.9 0.004048 0.004048
9.92 0.0041623 0.0041623
9.94 0.0042594 0.0042594
9.96 0.0043388 0.0043388
9.98 0.0044002 0.0044002
10 0.0044437 0.0044437
10.02 0.0044689 0.0044689
10.04 0.0044759 0.0044759
10.06 0.0044648 0.0044648
10.08 0.0044358 0.0044358
10.1 0.0043889 0.0043889
10.12 0.0043245 0.0043245
10.14 0.0042429 0.0042429
10.16 0.0041445 0.0041445
10.18 0.0040297 0.0040297
10.2 0.003899 0.003899
10.22 0.0037529 0.0037529
10.24 0.0035919 0.0035919
10.26 0.0034167 0.0034167
10.28 0.0032277 0.0032277
10.3 0.0030256 0.0030256
10.32 0.0028111 0.0028111
10.34 0.0025848 0.0025848
10.36 0.0023474 0.0023474
10.38 0.0020996 0.0020996
10.4 0.0018421 0.0018421
10.42 0.0015756 0.0015756
10.44 0.001301 0.001301
10.46 0.0010189 0.0010189
10.48 0.00073011 0.00073011
10.5 0.00043555 0.00043555
10.52 0.00013599 0.00013599
10.54 -0.00016769 -0.00016769
10.56 -0.00047459 -0.00047459
10.58 -0.00078378 -0.00078378
10.6 -0.0010943 -0.0010943
10.62 -0.0014052 -0.0014052
10.64 -0.0017153 -0.0017153
10.66 -0.0020237 -0.0020237
10.68 -0.0023292 -0.0023292
10.7 -0.0026307 -0.0026307
10.72 -0.002927 -0.002927
10.74 -0.0032169 -0.0032169
10.76 -0.0034991 -0.0034991
10.78 -0.0037724 -0.0037724
10.8 -0.0040355 -0.0040355
10.82 -0.004287 -0.004287
10.84 -0.0045257 -0.0045257
10.86 -0.0047501 -0.0047501
10.88 -0.0049591 -0.0049591
10.9 -0.0051513 -0.0051513
10.92 -0.0053253 -0.0053253
10.94 -0.0054799 -0.0054799
10.96 -0.005614 -0.005614
10.98 -0.0057263 -0.0057263
11 -0.0058157 -0.0058157
11.02 -0.0058812 -0.0058812
11.04 -0.0059219 -0.0059219
11.06 -0.0059368 -0.0059368
11.08 -0.0059254 -0.0059254
11.1 -0.0058868 -0.0058868
11.12 -0.0058208 -0.0058208
11.14 -0.0057268 -0.0057268
11.16 -0.0056047 -0.0056047
11.18 -0.0054544 -0.0054544
11.2 -0.0052761 -0.0052761
11.22 -0.0050699 -0.0050699
11.24 -0.0048365 -0.0048365
11.26 -0.0045763 -0.0045763
11.28 -0.0042901 -0.0042901
11.3 -0.0039791 -0.0039791
11.32 -0.0036441 -0.0036441
11.34 -0.0032867 -0.0032867
